Soil,Seed,Fertilizer,Sunny_Days,Rainfall_mm,Irrigation,Yield
95.87224221,0,198.0645076,106.4567115,510.5498714,4,567.1070575
66.82629329,1,66.63212765,102.2827591,649.9438869,5,657.5812943
87.44649228,1,222.9108136,93.26947941,690.3589084,8,834.0700232
65.00159358,1,86.13407957,110.1153599,741.2893289,8,736.4171077
65.04851749,1,86.86550837,94.51150816,577.2551046,5,656.6132424
74.01595841,1,268.337705,94.2746651,375.9526702,6,980.1229498
56.29560208,1,121.0789931,99.37981388,422.9786782,8,973.5855023
78.52366896,0,199.8597578,107.6383979,498.2990706,2,302.4965624
85.43851955,0,260.7708685,88.48200987,322.7332637,5,604.8494614
90.51453815,1,249.8419056,88.14254675,566.2245378,7,971.2454679
98.30223382,1,227.0287592,109.5014247,473.2866114,8,1042.215663
62.02669371,1,104.7716376,104.8974632,407.2705661,4,746.4794213
97.15647148,1,85.10201695,104.0280648,481.8823782,3,709.6622783
63.97716784,0,69.99751116,88.95172051,470.0571251,8,574.5777615
96.4712663,1,78.47609238,119.8867247,682.7243655,6,816.5623771
99.73431933,1,114.4412142,104.6626098,441.5578137,6,979.3483186
89.12549974,1,206.1793557,89.13994525,507.1429164,5,880.6215845
91.14088725,1,79.5220158,107.3550267,516.7905026,4,664.0668485
65.81459819,1,275.0335479,127.1433371,613.3042635,4,800.8254597
92.69402978,0,290.2090136,103.0657075,516.7824961,2,395.4972936
90.01255963,0,74.01406086,99.92088953,595.2390951,3,268.1289143
89.99644123,1,94.20068543,90.80673303,478.4611493,3,751.5632419
99.87856525,0,217.9048781,97.54105724,519.1018245,7,671.6829576
65.07769768,1,89.72340062,91.71828787,561.4925752,6,695.2252042
87.76547024,0,84.02823685,86.00593199,369.7628269,8,593.2939922
69.59245002,1,278.1571675,114.1381909,587.5083176,2,716.298269
84.57331671,1,256.7781023,93.09847833,500.6412283,3,814.0917352
78.53059891,1,240.4261427,95.09007353,546.8248276,6,870.015041
55.43840349,1,298.5303548,113.6523352,697.0344079,6,851.8423475
83.90779488,0,61.66864781,96.20667266,452.1892543,9,653.6707599
99.23293669,1,201.7094436,113.1457039,683.0485444,6,749.2812559
85.88574443,1,259.6533951,97.59213769,583.1104216,2,685.0984062
88.56446142,0,280.8198149,95.92818394,602.0708674,3,509.7122766
78.5023439,1,237.914414,99.24387413,624.1031671,3,645.0244804
64.32431742,1,188.0930699,92.01227905,598.9108418,8,947.7932672
73.97882942,1,241.5406449,93.73988857,499.6235113,6,879.0207067
67.74589086,1,284.9505953,101.6334278,462.8623723,5,1001.639986
81.69908265,1,284.0875032,101.778424,402.8428028,0,716.7119193
85.43728082,1,277.6756539,97.81017902,433.6627641,6,948.3593764
60.68998472,1,52.5272444,96.82495419,680.322873,5,571.8388719
64.63159529,0,188.2240213,101.1662218,508.9517174,4,509.5645943
80.48432326,1,107.749789,96.45985528,533.9542697,3,709.2176063
86.83963195,1,193.092641,94.74086472,449.1941165,5,789.1819559
61.81228426,1,99.9140771,103.7699221,522.1052867,12,1077.814114
87.09802964,1,266.2187604,106.8241626,531.2124282,6,1035.849367
50.39263647,1,65.76171327,100.7270835,382.2344833,6,708.4972104
76.29769045,0,191.7360097,104.0372104,534.483763,5,518.146787
58.9289984,1,187.7091752,105.9577427,324.3884788,6,914.0288144
57.82025661,0,219.7326561,104.3289882,450.0181286,6,662.6304329
96.55637582,1,103.0086286,102.0269423,499.4962709,6,920.9217449
50.59068186,1,138.5603275,111.4985777,615.4602557,3,583.5079977
57.76614116,1,218.4469523,111.0665932,478.6105179,3,784.8571397
88.6068658,1,177.4947171,104.675155,638.378915,5,725.6659474
56.68163923,0,259.9927502,102.7274965,477.010587,6,627.8671676
71.97062538,1,293.5319309,114.7012164,259.8083581,10,1385.1136
52.59598579,1,151.7932713,93.80630501,504.0725551,3,661.6039885
68.83034935,1,172.0525895,106.7897671,520.1110014,4,707.027111
59.1201891,1,114.6038528,102.9488169,440.976522,5,688.6853835
75.72401705,1,280.6160045,97.02402638,580.7948829,8,963.1176965
75.23165814,0,123.809109,103.8232838,423.6540305,5,456.9756308
87.97251257,1,251.8823732,82.93023612,346.6264729,5,1010.720025
56.67307355,1,151.7352558,96.01143187,518.9410054,0,544.554967
68.24097627,0,89.06451274,103.7425263,510.0109046,5,440.2290125
81.83438308,0,203.0985022,93.75407735,357.6664845,3,515.1781893
53.9618513,1,166.2300964,117.5514314,559.6659097,4,661.1840302
52.22763974,1,186.3833222,96.31069117,424.5372814,8,1002.456519
95.55460848,1,140.0956817,93.13045936,436.151008,4,812.1559231
57.66844389,0,216.6298736,93.79960649,536.5346705,9,685.5554037
69.54000512,0,241.4079724,95.64445182,518.0739371,8,773.2567183
70.71398194,1,201.6123913,127.237521,570.9248642,5,757.7699724
92.40147108,1,239.9285631,89.74078243,562.7384171,3,693.1462171
96.75724277,0,53.27662852,125.6142184,530.7618579,2,429.5236373
66.92254491,0,244.9435569,109.2491407,449.971273,8,742.8322447
87.44297923,0,106.6728471,101.0427713,613.0085816,8,557.9415748
73.60656466,1,240.4111883,97.615392,488.9207668,8,970.2864508
56.58527812,1,163.5238726,90.49912905,328.3231154,3,780.6799053
67.30724697,0,297.3937384,94.04346195,323.5887372,5,687.044727
80.53827949,1,140.9920978,96.23874623,451.2759625,8,970.6912139
53.14416283,1,186.1585643,95.75572744,487.5718814,7,896.0520506
88.21744015,1,164.9413578,92.32517737,372.1146019,8,944.9115124
92.92715268,1,183.001162,123.3972702,460.1104285,4,769.6156154
68.84588509,1,50.18817522,102.499957,389.042065,4,700.2674815
97.49571335,1,221.7069984,114.0621491,466.7715111,4,807.9760696
90.15075726,1,73.825851,83.08918322,508.0578869,6,764.7490665
89.25444356,1,73.97251666,94.55781974,314.5604322,4,782.6952886
80.04354958,1,199.9283342,101.8375043,488.7664409,4,774.0633786
55.49845191,1,234.8274297,107.2389707,576.7762493,10,1050.184983
99.54736996,1,112.8257077,112.9486354,548.5374489,1,564.9878913
54.98074651,1,125.6167312,94.63238189,546.9170775,3,528.8423285
87.09714719,1,90.77843621,95.23325037,460.5015787,5,706.3840051
89.42906784,1,155.4888331,102.4968219,383.7882318,4,806.5405584
76.58391017,1,167.2830763,105.4065875,560.7979053,4,767.3356374
97.6455424,1,180.5600264,110.5669468,574.322896,5,935.4439182
66.23931412,0,106.594822,106.2213436,504.5235675,7,604.3657369
87.68768004,0,116.2048888,96.21935135,515.7918186,3,297.2832025
80.56408685,1,190.4771395,100.8109741,443.6366453,4,739.0098436
98.71386188,0,291.240377,96.08468693,389.7357996,5,631.8492052
78.49360757,0,90.93148292,99.14272076,401.9480848,6,465.0216299
90.7860809,1,113.9880912,107.06058,464.7058017,6,767.5738458
87.80143178,1,212.340051,104.4359263,484.4759698,5,936.8476975
90.15566606,1,61.91115418,95.55630396,462.7023364,5,725.2799751
86.27862474,1,94.26130071,116.1730055,580.506914,3,614.6379074
93.96173815,1,208.899141,102.4208672,679.8305087,3,617.9623477
62.86188147,0,238.4548246,108.0842536,555.1382687,6,563.8514063
88.71691372,1,82.05451618,88.77759339,508.3194002,5,788.2082858
57.99687676,1,256.5491081,90.90347833,536.4379572,6,927.2635015
69.98696676,1,278.7843835,101.538649,476.0658123,7,977.9981938
94.09770135,1,291.3330927,102.6395086,484.2332061,8,1081.671661
77.14032344,1,122.8668914,103.0566807,360.4046916,9,986.5893514
50.88739795,1,55.97902122,102.9682249,553.0158989,4,601.3386161
87.03948909,0,272.3183429,95.61085219,562.6373369,5,608.373968
60.89486943,1,291.8969249,91.75063387,641.8211928,4,759.275492
67.79445773,0,244.3902673,95.83479573,476.2398994,6,596.1169679
98.963512,1,131.2463509,101.4718271,577.4060759,5,817.1513596
90.75996977,0,128.7141065,98.32063533,351.4858431,5,527.3814383
95.7548982,1,91.70922995,95.78225128,337.1403933,6,915.895304
83.60914193,1,120.6302045,94.96565208,640.5506401,5,661.2946635
77.81589664,0,208.9025487,111.3910581,560.4526857,4,439.3589467
54.5923256,1,137.7177388,95.31366997,430.2323467,5,795.7399761
96.74366747,1,50.04920369,106.8893838,460.8391937,8,913.7751848
55.79487839,1,256.7914703,95.87839975,417.0168912,3,768.9008166
60.07465595,1,190.0510619,101.1588528,353.6001376,5,862.594567
83.39885362,1,120.3810899,80.83224182,455.5021153,6,772.8905229
73.99357761,0,230.1106139,84.36291482,449.2353913,5,554.4079741
95.32338649,0,195.008684,100.9081667,378.996986,4,576.7034539
68.20857971,1,69.9785926,93.71771278,507.6338156,5,631.8917632
99.67792788,1,211.2996195,107.8458781,429.0956223,2,795.5003767
70.3047089,1,150.3503676,100.154739,449.2638259,7,909.1397638
51.2831359,1,267.7014051,92.79040928,557.8450252,3,642.8651914
51.24481005,1,252.044197,110.5124229,512.2236341,5,873.7227028
65.16110852,1,137.8447556,82.40347608,475.6388728,1,439.6554781
76.32266276,1,103.6667998,103.6273918,441.1191436,2,535.6685518
54.35295815,1,239.9453788,108.4289982,540.9108977,3,677.3552902
71.5404727,1,251.089376,104.0683593,554.2499169,8,1001.988375
68.45368024,1,217.4109947,99.85041727,551.772191,5,894.4202194
71.69388281,0,271.3244655,94.17776302,462.9914521,4,459.5746756
80.77555606,0,60.86616817,110.6728134,363.4209157,4,408.6674659
51.5321732,1,255.5355914,85.17824939,488.6365202,2,674.0151979
57.07519247,1,198.2355593,105.6942736,483.543,8,1065.71583
80.51212459,1,195.9590851,103.5582741,413.4284314,1,735.824864
55.85589338,1,292.7403843,100.6649923,627.8848226,4,768.1121078
98.96298141,0,273.9765563,99.99996082,418.7548571,9,808.4702335
67.49556259,0,193.361919,93.83623376,460.6546669,4,409.2161707
63.17423346,1,57.84082045,113.7244894,636.3403635,10,850.9316855
73.57429405,0,64.20288153,84.1642103,494.1278164,8,529.9900949
63.35187566,1,254.7674468,93.02468659,482.7046104,5,886.3334667
70.29402924,0,174.188054,99.58496001,481.8866396,4,403.2287021
84.58553426,1,170.4243235,110.3851267,571.0704508,9,982.1197042
60.99603177,0,174.8317776,110.3761921,559.877249,2,308.3886831
69.09155053,1,117.0460608,96.44400763,621.4037763,9,799.9885315
78.18233347,0,176.7113419,101.5238565,517.8484666,4,413.6060678
68.57672042,1,73.40392316,100.1720065,707.7874367,4,540.6612053
92.37147002,0,251.603735,102.7504171,430.3921559,4,581.0433762
52.8029969,1,123.6680971,113.1910454,326.1234018,5,861.0852978
54.6329037,1,58.47968266,89.31894142,529.4586364,6,617.8952488
56.82572499,1,218.1046703,100.4291743,485.4408634,4,735.7729811
58.89035143,1,163.9848026,97.92982022,336.8804286,2,675.3625929
58.48390578,1,64.28538931,104.4600666,458.6683779,4,636.2718436
52.05898957,1,216.9390564,98.66529279,452.9184873,1,635.029977
92.2618998,1,214.7339487,92.72498719,506.5991875,5,793.3416539
62.13453502,1,118.0491477,107.6926066,439.6041108,7,891.2086003
94.06550302,1,201.645556,96.17557553,337.3109602,8,1033.067757
72.46513477,1,165.5947696,93.5662055,512.6427374,6,791.3450757
82.0650389,1,262.4051677,104.7205119,303.2306304,8,1245.825988
56.40314568,0,123.1281452,105.3171895,698.0535793,6,406.9520691
80.23562248,1,212.8872889,90.72497873,491.6604773,4,721.1759181
98.82623563,1,191.2667412,78.42228027,339.2198519,6,924.5336439
94.32771679,0,141.9089739,106.15348,442.9699903,6,551.273117
77.92050133,0,108.7065005,98.11336843,383.8673805,6,610.7778759
62.59300684,1,287.2073409,93.36376652,486.5130775,7,957.828234
75.2134511,1,181.4349661,108.1272162,516.6142986,5,813.0874295
54.88002628,0,120.9061592,97.29926487,594.9450676,5,314.2539882
70.89156122,0,141.8133883,103.6765169,400.8954042,4,513.2973406
90.96229938,1,117.3768012,102.9416422,522.4753947,5,787.73687
82.49538146,1,226.3891011,100.2703437,489.1004696,3,785.9022854
84.50250689,1,280.1546059,98.37580967,605.390919,9,1034.443798
72.33571718,0,82.75976654,110.3990121,476.5917497,4,402.3923303
65.77954217,1,266.230781,105.6639323,481.0295042,6,901.429825
99.19150965,1,243.8213219,110.7241673,557.2560618,6,903.8633274
89.8262444,0,276.9550257,108.2067145,447.3154032,6,660.0377368
88.5822395,0,84.12184284,112.4248965,524.9824412,2,391.6106768
65.04311566,1,92.62737748,102.2123478,486.4837173,1,547.7564325
59.0362813,1,82.41876224,107.6247132,606.5644784,2,463.3963751
64.98015612,0,189.299498,91.43072734,402.1963674,2,317.4323256
63.91902914,1,239.9010706,122.9766801,515.1066108,6,973.8046944
90.40873783,1,107.9617183,106.0826819,389.7451155,2,638.4932385
86.19406548,1,138.8393269,99.95565052,503.3160447,6,767.305181
72.46171424,1,239.5645005,110.3225784,547.401608,4,809.1842356
55.58856273,1,130.4311509,88.10682496,392.5685229,3,710.7292657
82.52205878,1,230.0632525,94.18514002,491.7415796,3,753.5757051
83.95735288,1,95.07688502,96.12041856,536.6705087,8,890.9492619
63.08233399,1,174.7996602,98.14023153,357.6022662,6,935.1426153
60.30872964,1,229.2777789,99.29440426,593.2220958,5,713.6229759
75.96365598,1,77.77740441,98.73714279,281.456684,1,648.7861388
94.06594173,1,187.058964,90.67076619,446.1809473,7,942.3706272
68.5439674,1,138.8035049,99.48541717,415.0207665,5,857.200959
61.74422226,1,78.75377366,90.87355645,499.5067407,5,663.0530067
74.04344087,0,102.651728,97.20023547,544.220064,7,489.0631399
98.11983687,0,179.9458875,101.9958441,513.2799906,7,642.3785225
85.98681958,1,231.3308977,89.89856648,387.8522171,4,965.9456644
52.51784667,1,142.3126858,111.5359071,465.5503924,1,571.2442829
77.55564203,1,155.0153671,106.1746289,479.5887825,1,541.1364257
64.87427215,1,83.49293514,109.7514646,458.2828024,5,653.6576551
71.78518479,1,109.5908378,99.97165191,478.8645555,3,672.6028404
50.14134223,0,157.5053409,102.1372836,601.4329086,0,176.3479867
71.46010896,1,205.2369375,93.66726295,497.8790296,1,592.9873425
67.7352341,1,160.8163467,102.9514971,556.5672424,4,667.8684142
69.44877197,0,114.0103445,86.3431809,427.7561153,13,890.0039764
98.92212125,1,69.25364898,90.7363591,306.0752527,4,783.3358466
73.61399905,1,99.66910369,115.7580651,437.6028619,4,735.8078735
65.57351882,1,138.1863322,96.69737838,593.0961351,3,617.3002982
84.31567266,1,78.7726959,90.12800206,622.1129416,5,745.1860794
55.05431146,1,248.9963409,92.01031733,774.9390137,5,706.2399964
53.37818658,1,263.4224289,97.9006316,516.8556004,6,935.7874692
96.98308021,1,271.9174927,101.6829702,432.5618515,4,866.098538
65.9235622,1,172.5844887,116.4578242,428.3825639,3,702.9628577
88.72333255,0,295.0919584,87.40401197,539.9283602,7,664.0799746
70.18201106,1,243.4261883,113.1603495,441.8484988,1,654.5019412
54.95565815,1,114.8085496,81.87153833,634.2391019,4,585.6221874
79.9506895,1,114.9969683,114.9121335,352.9350363,6,904.7491936
54.75993264,0,80.46102441,100.9511501,483.4688531,8,561.9204627
87.40113997,0,93.57202749,99.62756714,444.8065134,3,425.712634
96.73575807,0,63.0666284,109.8410451,319.0456149,2,473.6009083
65.64679829,0,99.04831423,100.5324978,462.8458631,2,346.7679855
77.92915143,1,233.2783756,107.614061,443.1460129,7,965.9609163
74.52099542,1,88.35147798,97.98024662,329.1871141,5,815.4573897
82.25597159,1,80.90567879,117.5258676,451.5168058,5,869.1809809
85.40239819,1,96.74768413,101.7865062,774.8160413,5,637.3059419
55.48415311,1,173.3615447,89.47864486,332.8325004,5,893.616125
81.95062,1,171.6963388,106.4425449,511.2302969,2,703.0949343
98.2029156,1,235.1724232,101.0645289,436.2729927,9,1128.117186
92.41257085,1,290.9239389,92.49482479,400.1550664,9,1212.008172
77.47225129,1,181.0328255,79.4021003,370.4507929,5,873.3223609
65.06904994,1,278.0488473,102.6257481,431.4913272,6,918.3219715
96.35828105,1,159.5766453,96.11170439,581.7734496,4,743.617758
86.90757728,0,64.74606955,100.6795494,455.1089443,6,478.354894
94.99712685,0,225.691372,91.045934,628.1404172,6,524.3838307
70.75916768,1,183.7376953,89.25506266,595.3835004,3,724.519054
58.71107819,1,100.0236563,91.74092788,483.919633,4,634.6251898
54.58344504,0,161.3557226,86.92590816,553.2221382,2,339.2999178
85.42094997,1,248.618051,84.77482959,460.91432,6,917.456293
66.92629298,1,152.5438036,98.84894337,794.7567411,4,506.8364361
90.37890098,1,148.6652338,91.60680716,212.6665839,6,1071.148899
76.62427914,1,275.4185722,81.7325645,683.4688644,1,598.6175928
51.58027214,0,106.8857619,83.66024835,229.1171415,5,496.1097566
75.47579896,1,202.7256406,108.3095885,480.7354725,3,809.2919973
84.10733023,0,67.36456123,82.29901889,506.2475021,4,382.0142259
68.04073785,1,248.9875619,105.7035817,544.4001316,5,784.0855558
57.08482736,1,252.4661508,94.66648515,415.227968,0,582.0309442
78.11190797,1,61.80446094,111.507827,445.4954446,4,761.9430941
63.55333162,0,238.4769434,79.82851822,517.8224374,5,529.4617357
72.95020114,0,217.5540531,117.646183,678.9399652,2,352.9957582
54.81588261,1,212.7024505,90.66220367,554.254851,10,1090.527415
80.94901475,0,257.613322,117.3514637,527.4836734,3,465.3515196
79.78581012,0,84.47494572,120.8789076,576.4575658,5,508.697416
74.91454599,0,147.993049,105.1638665,421.8852286,7,592.395707
95.56941643,1,192.8335107,102.7781305,407.9804554,6,926.1458925
89.68987525,1,243.9373877,109.3870179,526.4761872,4,779.813925
91.45746469,1,118.1693216,114.9023825,538.526717,6,818.3248846
96.84867497,1,178.8725468,107.6106334,334.5958656,2,875.4026754
62.39193235,1,252.6084424,108.7611511,294.6612565,6,985.9844784
64.04278159,0,176.9652108,93.55507905,550.5048523,5,454.2474784
67.04638851,1,55.93311,103.4073349,315.4613481,7,789.9700165
71.97367466,1,88.52773446,94.04332101,457.3540302,5,776.47499
62.01311006,0,59.67616146,99.57961684,348.0295741,5,485.9303623
98.66319965,1,99.37257923,93.17885171,428.3110248,6,763.4446209
94.76743319,1,56.18327778,92.32745228,329.1092767,7,958.9260581
74.69412329,0,289.0717752,84.13450048,527.7671993,6,569.3313242
96.00967443,1,120.0569031,90.77938963,525.4910493,4,693.6926171
81.80347536,1,65.47996641,87.4057943,489.3984306,5,700.1854574
75.68663517,0,67.11951151,107.2374236,359.765057,3,441.318419
97.62052241,1,217.8054681,86.42531058,459.817035,3,722.9075453
64.48408338,1,276.3765418,108.7131081,445.9450508,4,868.3405652
80.88177485,1,168.9996944,97.66027777,413.3451924,3,709.7351955
69.8557017,0,93.96262903,92.11334838,448.8752422,3,310.8741004
76.54357095,1,284.3320305,89.21074236,362.1674524,4,925.7574581
92.05788186,1,257.519135,88.24654576,345.2918929,7,1070.666788
51.55130229,1,117.8515137,109.6260139,607.3748997,4,672.2815465
50.94964943,0,278.100819,95.00981828,493.2578866,4,455.4072556
85.21419267,0,221.8203446,113.4479887,537.0841798,4,539.4237975
76.69977946,0,95.22303273,100.8240642,691.8913905,7,433.0123957
64.28600742,0,180.1689347,100.3830001,434.3792981,3,380.3687964
50.11001113,1,252.3222438,98.97104582,562.0055321,2,660.9130555
65.92014673,0,215.8295476,76.10810922,572.5322727,4,418.9628542
84.50125101,1,112.8132009,108.5948843,463.7810969,5,742.2809458
